"","volgarch_verdadeira","volgarch_garch","volgarch_sv","volgarch_gas","volsv_verdadeira","volsv_garch","volsv_sv","volsv_gas","volgas_verdadeira","volgas_garch","volgas_sv","volgas_gas"
"39",0.0305532899621109,0.0208031807190503,0.0208160334171733,0.000454297827130305,0.0101699134277877,0.0185978830810708,0.0182928611017623,0.000330296964585385,-0.0231357771289031,0.0319407572581422,0.0322782009033018,0.00111808807189406
"40",-0.000238961911220653,0.0219367578759651,0.0227728525424048,0.000538831468745822,-0.0183402974146596,0.0180883261093598,0.0173189781192267,0.000306751372109727,-0.00939378682032654,0.0273781506570691,0.0264074885739846,0.00084867917329313
"41",0.0225062786277321,0.0399978677992985,0.038706446659348,0.00145937092229772,-0.00776848726302254,0.0197163417612278,0.0192712315952217,0.000415944325349605,-0.0409392135964901,0.0386035919501599,0.039422368020198,0.00157545371582622
"42",0.024887274738229,0.0244189197950117,0.0250405001737857,0.000597625503488631,0.0143587280093697,0.0210243799050192,0.0206916066339657,0.000537826484121901,-0.0789146132250697,0.038719907346109,0.0387135525041722,0.00165424631358836
"43",-0.0489415134365369,0.0405267801325504,0.0370708056520097,0.00160446375152881,0.0174404724339591,0.0251349419210971,0.0254895135128905,0.000650019861700911,0.0126168338882674,0.0346852196561862,0.0377890244651371,0.00133728667349959
"44",0.0675305663806648,0.0431482919997278,0.0404001342534147,0.00402692947348338,-0.0289671488456085,0.0223215095267494,0.0227008551074273,0.000531009881368014,0.0454315595990417,0.0489591812796118,0.0478497606591059,0.0027231218513597
"45",-0.0489059106916208,0.0270696372260609,0.0262409097309795,0.000808525142334711,0.0245596735687197,0.0204134648962174,0.0204132584717765,0.000434284166402403,-0.0227015044282493,0.0449234289409611,0.0439210170170545,0.00212245220106194
"46",0.0401218436671047,0.0371092806891255,0.03714761117065,0.0013898638909567,-0.0171737956989037,0.0215148672475757,0.0208329081126801,0.000501356487465778,-0.0132115925855867,0.0424500634727251,0.0418628651242254,0.00191261980220396
"47",-0.0460517227759263,0.0270784205346467,0.0278849854280892,0.000788661042496113,0.0126988553487438,0.0192622434071863,0.0191119883540039,0.000362245524607425,-6.71447701936494e-05,0.0300979069550282,0.0291906803895889,0.00116441296535487
"48",-0.00157664629622444,0.0201214149989649,0.0194429285701857,0.000465142010687848,-0.0183135767133254,0.0178052838499542,0.0170170657863615,0.000311507110167609,-0.050587980551719,0.0734177803919742,0.0678298080799426,0.006441515685219
"49",0.00236221842062041,0.0158907710765594,0.0152474762825829,0.000225690150813991,0.0106736083787413,0.0217796739903352,0.0219698735016995,0.000495118025043245,0.0108465974560166,0.0258276070955727,0.025990902957287,0.000689565223025401
"50",0.0299266432782956,0.0197090560917262,0.0201853415804892,0.000406818053793908,-0.0159817662696456,0.0239666870734865,0.0243141898777187,0.000643728202129783,-0.00507360047247765,0.0307008790575754,0.0316724675379182,0.000728150219180571
"51",-0.0129993073850555,0.043600791008076,0.0407279738946893,0.00234561075974758,-0.0340625561012655,0.0165439004278223,0.0159848724281872,0.00035021645576285,0.0283860315523275,0.0402791446653358,0.0388965277899937,0.00187959358387979
"52",0.0364375266427131,0.0225011977955033,0.0227596186087947,0.000845203440428667,0.0191207569299091,0.017667638318224,0.0175371969922906,0.00032421518804277,-0.0209650233206739,0.0242927646643998,0.0234474037568658,0.000573916103022383
"53",0.0139061989417895,0.0255364232860385,0.0254704624153241,0.00066212054808237,-0.00689913046693724,0.0189456198669696,0.0189288134494888,0.00037686296011528,-0.050566216218318,0.0342698623045629,0.0343101831127126,0.00120251998484248
"54",-0.0244219562468428,0.030628817245758,0.0312171823187907,0.000971387823076702,-0.023356465300074,0.025257280743313,0.0250108204647247,0.000635419685805212,-0.032264282072215,0.0416336812002324,0.0433571527068378,0.0017845667716369
"55",-0.0427970061024595,0.0352278027137873,0.0351236788440876,0.00120283044110035,3.45841861150403e-05,0.0179208413716501,0.0180135764232917,0.000373658407892728,0.0259532005621453,0.0251487590906774,0.0237494439708936,0.000619947602673632
"56",0.0178614210856062,0.0332271860343669,0.0315687376811152,0.00107428625456051,0.0297827705235848,0.0217340296294262,0.0216250322140687,0.000473169692172924,-0.0262563167648515,0.0449745616541495,0.045631549249065,0.00244524204941134
"57",0.00734149608175553,0.0490225591782889,0.0466774624542096,0.00233700662476144,-0.00700340898896064,0.0191122111963943,0.0191049060688075,0.000389882115883293,0.0523811399706007,0.0479942010403358,0.0463007050453366,0.00231773691728984
"58",-0.0259067797944284,0.0308957985531154,0.029382220558524,0.00106035336915044,-0.00729011335901923,0.0474164979062771,0.0407569231740913,0.00644984548746129,-0.0134690416341702,0.0482908178631236,0.0485047746280445,0.0020242218857769
"59",0.0159000158950482,0.0298020544076261,0.0312538271639331,0.000757386441119983,0.00894962773259555,0.0219477594339629,0.0203807993677432,0.000463203066881752,-0.0192377294769729,0.0401013899589149,0.040452285771442,0.00159226424459069
"60",0.0095535977135722,0.0223603459548126,0.021385998239647,0.000475859062547312,-0.00806961949168966,0.0179518124739671,0.0172213268297735,0.000311391921434063,-0.0238572519903749,0.0398676274204251,0.0379733052509619,0.00170835178912386
"61",0.0499557282004865,0.0305766634479228,0.0290086740162468,0.00096084987954154,0.0309217756811078,0.0280975835053141,0.0281447367659435,0.0007771652906166,0.0597914246831057,0.041114922014266,0.0415535865982188,0.00186174390512501
"62",-0.0323245547725083,0.0370605650483995,0.0346532600496327,0.00143440995400948,-0.00752638349309824,0.0197600481447213,0.0189465111832896,0.000355545016816667,0.0482913880269822,0.0437094951608494,0.0427492352505599,0.00204020937679341
"63",0.0215609962252007,0.0359761561060207,0.0344918830240389,0.00126657800808986,-0.0044871889331679,0.0261628662710064,0.0257973080290621,0.000679821288782816,0.0294773343446791,0.0343377642033221,0.0362060100478914,0.00120634748891119
"64",0.0104690091420689,0.0227881601496239,0.0227941693263975,0.000565828960607165,-0.0306686157180346,0.0365511827761222,0.0339480070274247,0.00113374023038182,0.057142553821138,0.0285426896030536,0.0295007283997666,0.000859548799330154
"65",0.00668460561080352,0.02072907338643,0.0220955275290158,0.000433940191723589,-0.0142748294185677,0.0280059385616143,0.0271527542928522,0.00108539272756646,0.0370598181263638,0.0406608712050323,0.040190744242907,0.00169681577303755
"66",-0.0337823451768575,0.031806155220278,0.0311092544511377,0.00107881788358755,0.00305292027124899,0.0173390004036845,0.0162996662410166,0.000311087806737766,0.0037825460789962,0.0353315139587832,0.0361095458765505,0.00128748162714254
"67",0.0160108350234683,0.0308611669890334,0.0302776954304247,0.000944591724152451,0.0336852988978331,0.0218647235524761,0.0198897759961495,0.000507334196265411,-0.0119736536165541,0.0254434987644992,0.025836145439939,0.000722382346797736
"68",0.0525496746991003,0.0276260419863436,0.0278096894025057,0.0008092959939629,0.00941372921013261,0.0167694895153483,0.0163086822895032,0.000288965712675123,0.0501139175035422,0.0319210712836975,0.0307686219614509,0.00107218740910088
"69",-0.00134446912377106,0.0255959173432411,0.0253924174213558,0.000834485526736356,-0.00980348595649117,0.0197757999862227,0.0203251122569933,0.000388104595326253,0.0121028693010582,0.0420790752870793,0.0414763705498122,0.00202523659173041
"70",0.0605599587554002,0.0406129707482469,0.0390794224359182,0.00160896109934533,-0.019305380743462,0.0230095169588022,0.0228402209162877,0.000511752584596307,-0.0538847018015345,0.0277245814433411,0.0271803516397586,0.000777444025482378
"71",0.0160275925043796,0.0190043351926243,0.0195667354856167,0.000370754329681555,-0.00388282478679053,0.0172869860401925,0.0172350599108158,0.000273070292726718,-0.0327549233207219,0.0566412176048071,0.0545917183222006,0.00314335317353782
"72",0.001903913442242,0.0198783899404726,0.0205336780133854,0.000336674104007745,-0.0242500489135017,0.0182661097010144,0.0179925974209267,0.00034182671170641,-0.0287907874587866,0.0355913189859002,0.0364805662301209,0.0012054717003494
"73",-0.0172102108436786,0.0199635590567682,0.0192561633961117,0.000393284526588165,0.00398412563638734,0.022552983687427,0.0222767182655058,0.000609281895875127,-0.0518183657875824,0.043325224480734,0.043395349103539,0.00191716580245636
"74",0.00965882739509107,0.0218765329322018,0.0219737817794625,0.000537615770671733,-0.0215078665225573,0.019490942511807,0.0195879017852437,0.000427058759133042,-0.0201705711500602,0.0305651557568834,0.0306075298305034,0.000855493569255454
"75",0.0236245316585594,0.0205042469116478,0.0200295961184824,0.000439376094575379,-0.00472085501056142,0.0201752275499478,0.0198936419894037,0.000427669165705642,0.115886395518859,0.0401142614301587,0.0395453354764188,0.00147784874467506
"76",-0.0213859879665763,0.0299002700316769,0.0302622334056879,0.000921344238699802,0.00683305925901575,0.0174957008097116,0.017515276196171,0.000314279410990655,-0.0167416800201576,0.061490489332376,0.0558887223760781,0.00372363980867114
"77",-0.0369782818407003,0.0284273670480241,0.0282650664619594,0.000843890485045919,-0.0185548261714645,0.0233672866609619,0.02163603437522,0.000607596425573292,-0.00279739493181432,0.0409550224641277,0.0405047995357788,0.00174767648734636
"78",0.00692913618177431,0.0353634422128657,0.0352155833494364,0.00125806162258342,0.00281543976524557,0.0188318558118797,0.0190315196206547,0.000400857121011172,0.0129786326464907,0.0326452470059421,0.0317567228527726,0.00109458354159856
"79",0.0471888325111304,0.0452027150341289,0.0439586431160448,0.00188288745158704,-0.0270776321053406,0.0217244385624529,0.0218129074986112,0.000440953570911401,0.00648645354050845,0.0346212626961322,0.0317876179792959,0.00154489968343399
"80",0.0287437323565527,0.0327481696287006,0.0321961973792911,0.00129811357738085,0.00814215808779172,0.0196326685506545,0.0176127875533385,0.000446649732577248,-0.0269002986919367,0.036816956775681,0.0378926670694125,0.00133742596561975
"81",-0.0211017421626741,0.0184629702910853,0.0191927420735928,0.000308029848048782,0.0441452594574497,0.0192463801778098,0.0189271434757334,0.000457242127467445,-0.0502403255636067,0.0318507642089337,0.0325408866086094,0.00117350133840126
"82",0.0439595199692419,0.0322512225808997,0.0330461951690824,0.00119072425328882,-0.0142736739080324,0.0310950539831215,0.0284094411356666,0.00080922546879237,0.0113961595265895,0.0437812902721238,0.042785503114455,0.00199920306026424
"83",0.121105725860492,0.0309547584841414,0.0302139229359358,0.000993209407129978,0.00137018625729167,0.0206563294596994,0.0202492336867107,0.00045743268768441,0.0240788466234136,0.0289446119100946,0.0290152367921954,0.000803331978370279
"84",-0.0136482341256847,0.0290875520621112,0.0274457989659886,0.00128722980221767,-0.0489807698070797,0.0323807781859127,0.0314257922525806,0.00103991429583467,-0.0645660254454479,0.0656459126522412,0.0614197991095433,0.00379716247427872
"85",0.1064988572881,0.074524445684695,0.0709068594154602,0.0101379622826612,0.0237824829113215,0.0199083280030795,0.019264288306431,0.000379039410175428,-0.0165794365885976,0.0241999950997423,0.0229820114606802,0.000508283202408164
"86",0.0164530686913955,0.0306819885995839,0.0304151002065714,0.00096086219086847,-0.0264283152242961,0.0204585236730782,0.0203479080969087,0.000425197398305539,0.00532379204692139,0.0297768798687181,0.0309055425582428,0.000929059883210984
"87",-0.0207014264007345,0.0218734652071072,0.0224492353887029,0.000492754713334318,-0.0256394574158379,0.0301869570879582,0.0287231981317874,0.000896113369893318,0.00554284757088191,0.0269710485536045,0.027467161857705,0.000751220106788059
"88",0.0130057135094346,0.0331698716244831,0.0313002838001264,0.00136829880447891,0.0191122335043176,0.022121812825224,0.0221280613120654,0.000520364678731537,-0.00473582783779476,0.0526647851803871,0.0492370748664089,0.0028630970776704
"89",-0.0262183316679974,0.0245594487094651,0.0252611163018034,0.000649558188844618,-0.0206470837618146,0.0207602548858253,0.0210824797847774,0.000503433666674335,0.0119553183473963,0.0327198170049621,0.032962392664023,0.00108902255073558
"90",-0.0276131251502181,0.0246020315092109,0.0251668896323258,0.000630604269091655,-0.00855573845645712,0.0243059109428091,0.0231173538163025,0.000621672031808261,0.0286822557765894,0.0339851194882687,0.0345615681216239,0.00122184385295207
"91",0.0718439104485228,0.0288186624583306,0.0292480121260609,0.000864934645065423,-0.00839137701443136,0.016512478272557,0.0152348722748125,0.00027696770192624,0.00309452605776381,0.039970072399901,0.037432667850489,0.00225614330512667
"92",-0.0400217867880995,0.0466959102326147,0.0439455769841824,0.00217225914219885,-0.0140159973289303,0.0152343382854682,0.0153674510273297,0.000242574280818132,0.00351083902439864,0.0365569620263171,0.0368177598379523,0.00158300247205101
"93",-0.00806065051979556,0.0290820704364413,0.0284077189311708,0.000996124358941813,0.0242576568468473,0.0326370768363932,0.0303835515234694,0.00101411546193258,-0.0570508759843728,0.0549539456196229,0.0475025707757087,0.00382995288694506
"94",0.0211042218844119,0.0203837768563811,0.0206175227422711,0.000386127271390426,-0.0292143696175219,0.0319840264811541,0.03026798693657,0.000740664729040838,-0.00865153152070681,0.0264935923823634,0.0279934323733544,0.000648272206770022
"95",0.0534950906449183,0.0293556229284106,0.0286472175478257,0.00102434981579966,0.0429553471970854,0.0321505536316518,0.0320813226838108,0.000980165255108131,0.00412100320755472,0.0402388372363832,0.0394145765227894,0.0016662896810882
"96",0.00933389191793154,0.0202747181448315,0.020227100438611,0.00041485822206228,-0.0420938592687219,0.0360566892129401,0.0333610491532186,0.00126210287698542,-0.0648215289789427,0.0459502808956542,0.044376600340964,0.00225814191764833
"97",-0.0146466608573025,0.0186329895536067,0.0187112747994947,0.000355084780079334,-0.013158879563402,0.0242038769494219,0.0235596860048181,0.000651075232497756,-0.0554266691035561,0.040776380625224,0.0408658936766245,0.00170383602673656
"98",-0.0139942128454799,0.031363776464894,0.030224133089053,0.00108963429633314,0.0107343825296819,0.0161270168717967,0.0154921802894687,0.000315040259343066,-0.0891704147083375,0.0422827411847076,0.0423615993612419,0.00183475326531595
"99",0.0193676107076013,0.0264548600419049,0.0264430457747954,0.00070916034310231,0.0104698993739449,0.0245849990197017,0.0243371843851081,0.000616356421866562,0.0405638809847785,0.042619569536305,0.0425851725026675,0.00179733802137701
"100",0.0186589911392828,0.0285139870075227,0.0293889283282772,0.00080340747061945,0.0213687222699963,0.0351406301527082,0.0344788192773772,0.00124079283235546,-0.0474654392888993,0.0541857717292676,0.0542509164377038,0.00267343428509742
"101",0.0351005107805752,0.0272688457493368,0.0262421939526573,0.000879959020723301,0.00421451007552441,0.0220637688850604,0.022060369663893,0.000508451519286015,-0.0460338134403461,0.0359933757460575,0.0364717931304049,0.00137894870637439
"102",-0.0213018259250819,0.0225023700152961,0.022608014058561,0.000613231515576208,0.0130714977574393,0.0267740513779357,0.0266566153862909,0.000807500054171832,0.0400084579179495,0.0355993559093373,0.0361794074236727,0.00133360387563635
"103",-0.00987480133971909,0.0362573413721349,0.0354902999810734,0.000742093002183959,-0.077744687195746,0.0397240903511487,0.0338557875820669,0.000926201927450568,0.0425348479426649,0.0452008137637592,0.0433235097768617,0.00274128670905552
"104",-0.016477473048101,0.0151687086890334,0.0135726654806854,0.000215161951958495,-0.00397074661571465,0.0157169870217562,0.0146791495008361,0.000266623210258801,-0.0778048385088778,0.0693068800797764,0.0616894198153311,0.00390016855486363
"105",-0.0701275212737523,0.0277209463390312,0.0269641450395798,0.00101296648478394,-0.046733500111683,0.0299885899828808,0.0291690690066831,0.000893167908169433,0.0209595230964716,0.0397156847311347,0.0386748207202338,0.0043712587281325
"106",-0.0389521033617548,0.0285088839726069,0.0283895854594411,0.000909696657477178,0.048388945918161,0.0235059541091183,0.0233381438727621,0.000560309744485972,-0.0293713362725717,0.0317155210403408,0.0326836137244327,0.00113125531697955
"107",0.00309498286146245,0.0208844073418706,0.0211313501545041,0.000442831038267912,0.00647873581659584,0.0215440626418697,0.0193413306130627,0.00059466349415391,0.0161370281254514,0.0525650122993397,0.0491968107312458,0.00271883575620178
"108",-0.00442318578247336,0.0288355066874098,0.0275628086352442,0.000994646651393438,0.0203919485268957,0.0305976392618125,0.0299345272320684,0.000931169902204557,0.0816505851976366,0.0356778618659712,0.0364057111676301,0.0013301981056502
"109",-0.0433021378223435,0.0408539769394289,0.0397041227641111,0.0012249132269742,0.00432214654890621,0.0211369415493097,0.0215185253782967,0.000516362488575863,0.0353123217326474,0.0363482765488807,0.0367520255159968,0.00134746681346313
"110",0.0611074460092373,0.0847679130869576,0.0744006269140927,0.00925308803964666,-0.000759409918491848,0.0225670048005035,0.0230277032457371,0.000513862366378254,-0.0749062963642618,0.0808537141159028,0.0728296471020269,0.00566997975415207
"111",-0.0128672137552907,0.0311010131149305,0.0300944974440535,0.00100490119416579,-0.00695521917472222,0.015022185189816,0.0146410640101976,0.00025774309466125,0.0183428972487451,0.0384404227799862,0.0398952666054062,0.00152671311580339
"112",0.0398722836842554,0.0261197611957322,0.0271786016941402,0.000710448666662014,-0.0133099560181159,0.0203811929571402,0.0201700491455506,0.000477798340560673,-0.00643098356550813,0.0397029215875389,0.0402988862635674,0.00179360871806708
"113",-0.0233261420278398,0.0289292445604015,0.0292685449776534,0.000917017005079929,0.00141987510847647,0.0203963067875022,0.0196201391711897,0.000425342497998647,-0.018543709842369,0.0536842366711053,0.053868561389227,0.00330906015357155
"114",0.029800802616138,0.0234191808934889,0.0238138616694092,0.000563213019618409,0.00887890104078433,0.0317306170947642,0.0296651031037479,0.00108013011114203,0.0173599932680619,0.0353067213375094,0.0367150364515637,0.00132929612774185
"115",0.0167041854058925,0.0255311801489043,0.023243586409311,0.000727387172679493,0.00832186006375054,0.025532077215641,0.0252322616272171,0.00066794648829205,-0.0196870953313567,0.0315992722669629,0.0323690112602587,0.0010255618571962
"116",-0.0421651188667026,0.0261948454343948,0.02645296129307,0.000720138890058892,-0.0104375244922032,0.0129206722654618,0.0113873379509355,0.000160113443455118,-0.0562589315650828,0.044528889571724,0.0430028977443593,0.00210471664531794
"117",0.0544172317598313,0.0253378521783801,0.026051985729619,0.000600380954265428,0.0199598895265426,0.0295753559446041,0.0288486750185307,0.000950632796761969,0.0138184374360825,0.0391488367683641,0.0392672321362531,0.00168665041421099
"118",0.00405479986647582,0.0237808937416736,0.0242817380806433,0.000588368792236801,-0.0223292834309254,0.0279051026220233,0.0246253106697166,0.000718415820521893,-0.00333614966875415,0.0417352600156832,0.0427459702163415,0.00180892337196868
"119",-0.0110024857553547,0.0190736638777792,0.0190902354831468,0.000365243902070099,-0.0176017657226646,0.0377631603675464,0.0334705582286572,0.00123610735486866,-0.0423019479861396,0.0304993316742849,0.0324510965938208,0.00111805427008767
"120",-0.0520385257107064,0.0266631579954931,0.0270259723629134,0.000806189469681788,0.0183732681398099,0.0276268838944625,0.0258893782044293,0.000693545114482102,-0.0162511658750075,0.0334877085782019,0.0339894934103973,0.00117709270000818
"121",-0.041194749321269,0.023921391400705,0.0246682328547105,0.000565778315714083,-0.00208731569848705,0.0190383396017712,0.0191474597188158,0.000381367010634247,-0.0447407936832994,0.028003802427722,0.0291927925883128,0.000732240777037592
"122",0.00145795807634803,0.0363378851321503,0.0367871845048736,0.00124312928335865,-0.000486121702088442,0.035000941297818,0.0321647308151377,0.00169570255735353,-0.0183421930146516,0.0540415996005839,0.0508819959460777,0.00302406845460342
"123",-0.0231523331517553,0.0227878397535079,0.0223757672550909,0.000681457580109299,-0.0485921507531012,0.0253437318623607,0.0258977027536238,0.000653426556407617,0.0309172574296495,0.0340231019482252,0.0348768744688572,0.0011338901462187
